Time,Phase Time (s),Density Lane 1,Vol/h Lane 1,Density Lane 2,Vol/h Lane 2,Density Lane 3,Vol/h Lane 3,Density Lane 4,Vol/h Lane 4,Average DS (%),,Total density (veh/m/lane),Total flow (veh/hr)
11:58,80,0.188976378,405,0.111548556,810,0.120734908,990,0.056430446,495,146,,0.477690289,2700
12:00,98,0.17191601,661.2244898,0.098425197,624.4897959,0.106299213,1028.571429,0.043307087,440.8163265,139,,0.419947507,2755.102041
12:02,69,0,0,0.124671916,469.5652174,0.12335958,626.0869565,0.070866142,730.4347826,118,,0.318897638,1826.086957
12:04,69,0.199475066,156.5217391,0.164041995,782.6086957,0.153543307,1095.652174,0.053805774,573.9130435,129,,0.570866142,2608.695652
12:06,74,0.190288714,340.5405405,0.093175853,729.7297297,0.083989501,778.3783784,0.017060367,194.5945946,136,,0.384514436,2043.243243
12:08,69,0.195538058,313.0434783,0.17847769,678.2608696,0.156167979,1043.478261,0.066929134,469.5652174,148,,0.597112861,2504.347826
12:10,69,0.177165354,730.4347826,0.108923885,730.4347826,0.1167979,782.6086957,0.107611549,417.3913043,142,,0.510498688,2660.869565
12:12,90,0.132545932,680,0.118110236,840,0.095800525,1080,0.017060367,200,123,,0.36351706,2800
12:14,121,0.051181102,476.0330579,0.102362205,952.0661157,0.077427822,922.3140496,0.020997375,238.0165289,98,,0.251968504,2588.429752
12:16,107,0.076115486,471.0280374,0.104986877,908.411215,0.076115486,908.411215,0.017060367,168.2242991,84,,0.274278215,2456.074766
12:18,94,0.087926509,842.5531915,0.114173228,1072.340426,0.07480315,880.8510638,0.010498688,114.893617,83,,0.287401575,2910.638298
12:20,70,0.097112861,565.7142857,0.186351706,411.4285714,0.18503937,462.8571429,0.076115486,514.2857143,110,,0.544619423,1954.285714
12:22,86,0.128608924,753.4883721,0.133858268,586.0465116,0.106299213,502.3255814,0.091863517,586.0465116,112,,0.460629921,2427.906977
12:24,119,0.070866142,574.789916,0.097112861,847.0588235,0.085301837,786.5546218,0.023622047,211.7647059,98,,0.276902887,2420.168067
12:26,92,0.082677165,704.3478261,0.106299213,978.2608696,0.083989501,782.6086957,0.034120735,313.0434783,83,,0.307086614,2778.26087
12:28,93,0.076115486,580.6451613,0.122047244,503.2258065,0.192913386,425.8064516,0.034120735,270.9677419,109,,0.42519685,1780.645161
12:30,68,0.104986877,952.9411765,0.131233596,1005.882353,0.127296588,847.0588235,0.06167979,476.4705882,111,,0.42519685,3282.352941
12:32,69,0.093175853,626.0869565,0.133858268,834.7826087,0.122047244,886.9565217,0.036745407,365.2173913,111,,0.385826772,2713.043478
12:34,89,0.179790026,525.8426966,0.122047244,525.8426966,0.06824147,647.1910112,0.018372703,202.247191,117,,0.388451444,1901.123596
12:36,98,0.188976378,330.6122449,0.120734908,734.6938776,0.125984252,624.4897959,0.06167979,404.0816327,132,,0.497375328,2093.877551
12:38,76,0.118110236,710.5263158,0.125984252,994.7368421,0.112860892,1042.105263,0.072178478,663.1578947,121,,0.429133858,3410.526316
12:40,92,0.07480315,391.3043478,0.107611549,900,0.082677165,900,0.020997375,234.7826087,100,,0.286089239,2426.086957
12:42,66,0.179790026,545.4545455,0.124671916,654.5454545,0.101049869,600,0.053805774,381.8181818,110,,0.459317585,2181.818182
12:44,92,0.094488189,782.6086957,0.112860892,978.2608696,0.091863517,939.1304348,0.011811024,117.3913043,102,,0.311023622,2817.391304
12:46,80,0.122047244,630,0.107611549,585,0.104986877,990,0.020997375,225,100,,0.355643045,2430
12:48,70,0.195538058,308.5714286,0.127296588,977.1428571,0.114173228,1131.428571,0.007874016,102.8571429,117,,0.44488189,2520
12:50,66,0.108923885,436.3636364,0.122047244,927.2727273,0.106299213,981.8181818,0.026246719,272.7272727,111,,0.36351706,2618.181818
12:52,60,0.18503937,540,0.154855643,1080,0.125984252,1020,0.044619423,360,127,,0.510498688,3000
12:54,59,0.188976378,427.1186441,0.107611549,732.2033898,0.11023622,915.2542373,0.036745407,366.1016949,132,,0.443569554,2440.677966
12:56,57,0.190288714,442.1052632,0.132545932,378.9473684,0.181102362,568.4210526,0.05511811,442.1052632,144,,0.559055118,1831.578947
12:58,75,0.187664042,528,0.170603675,720,0.188976378,432,0.124671916,432,144,,0.67191601,2112
13:00,67,0.17847769,483.5820896,0.131233596,698.5074627,0.167979003,1128.358209,0.076115486,698.5074627,141,,0.553805774,3008.955224
13:02,108,0.094488189,666.6666667,0.086614173,800,0.078740157,766.6666667,0.030183727,266.6666667,109,,0.290026247,2500
13:04,82,0.107611549,965.8536585,0.119422572,1053.658537,0.087926509,834.1463415,0.036745407,351.2195122,95,,0.351706037,3204.878049
13:06,67,0.078740157,591.0447761,0.095800525,698.5074627,0.073490814,752.238806,0.040682415,376.119403,79,,0.288713911,2417.910448
13:08,119,0.057742782,605.0420168,0.080052493,786.5546218,0.056430446,605.0420168,0.019685039,211.7647059,72,,0.213910761,2208.403361
13:10,66,0.089238845,654.5454545,0.112860892,927.2727273,0.114173228,1036.363636,0.052493438,490.9090909,75,,0.368766404,3109.090909
13:12,92,0.064304462,626.0869565,0.119422572,1095.652174,0.115485564,1330.434783,0.026246719,273.9130435,83,,0.325459318,3326.086957
13:14,71,0.173228346,557.7464789,0.125984252,861.971831,0.093175853,811.2676056,0.036745407,304.2253521,109,,0.429133858,2535.211268
13:16,76,0.112860892,615.7894737,0.118110236,805.2631579,0.099737533,1089.473684,0.051181102,521.0526316,104,,0.381889764,3031.578947
13:18,98,0.114173228,771.4285714,0.119422572,881.6326531,0.083989501,918.3673469,0.020997375,183.6734694,100,,0.338582677,2755.102041
13:20,87,0.082677165,331.0344828,0.077427822,455.1724138,0.080052493,662.0689655,0.044619423,372.4137931,78,,0.284776903,1820.689655
13:22,66,0.192913386,327.2727273,0.114173228,872.7272727,0.093175853,763.6363636,0.052493438,490.9090909,107,,0.452755906,2454.545455
13:24,90,0.093175853,520,0.11023622,960,0.080052493,880,0.044619423,480,100,,0.32808399,2840
13:26,121,0.07480315,714.0495868,0.085301837,833.0578512,0.076115486,862.8099174,0.030183727,297.5206612,89,,0.266404199,2707.438017
13:28,91,0.044619423,474.7252747,0.077427822,712.0879121,0.049868766,593.4065934,0.010498688,118.6813187,66,,0.182414698,1898.901099
13:30,95,0.095800525,568.4210526,0.097112861,644.2105263,0.094488189,871.5789474,0.023622047,189.4736842,67,,0.311023622,2273.684211
13:32,92,0.173228346,626.0869565,0.170603675,704.3478261,0.119422572,978.2608696,0.082677165,273.9130435,97,,0.545931759,2582.608696
13:34,69,0.081364829,626.0869565,0.131233596,1043.478261,0.127296588,1252.173913,0.043307087,417.3913043,105,,0.3832021,3339.130435
13:36,77,0.06167979,561.038961,0.108923885,888.3116883,0.094488189,981.8181818,0.045931759,467.5324675,99,,0.311023622,2898.701299
13:38,76,0.098425197,521.0526316,0.102362205,852.6315789,0.102362205,1089.473684,0.047244094,473.6842105,84,,0.350393701,2936.842105
13:40,62,0.1167979,754.8387097,0.133858268,929.0322581,0.119422572,1045.16129,0.053805774,464.516129,90,,0.423884514,3193.548387
13:42,67,0.132545932,537.3134328,0.118110236,591.0447761,0.119422572,1128.358209,0.034120735,322.3880597,96,,0.404199475,2579.104478
13:44,68,0.127296588,317.6470588,0.128608924,476.4705882,0.103674541,1005.882353,0.040682415,370.5882353,100,,0.400262467,2170.588235
13:46,61,0.175853018,767.2131148,0.157480315,1062.295082,0.169291339,944.2622951,0.082677165,708.1967213,115,,0.585301837,3481.967213
13:48,92,0.049868766,586.9565217,0.082677165,860.8695652,0.078740157,978.2608696,0.022309711,273.9130435,94,,0.233595801,2700
13:50,79,0.099737533,820.2531646,0.103674541,774.6835443,0.073490814,683.5443038,0.039370079,410.1265823,86,,0.316272966,2688.607595
13:52,92,0.182414698,469.5652174,0.132545932,430.4347826,0.062992126,626.0869565,0.005249344,78.26086957,102,,0.3832021,1604.347826
13:54,83,0.195538058,260.2409639,0.119422572,607.2289157,0.111548556,693.9759036,0.032808399,346.9879518,130,,0.459317585,1908.433735
13:56,89,0.19160105,283.1460674,0.12992126,525.8426966,0.131233596,687.6404494,0.070866142,364.0449438,145,,0.523622047,1860.674157
13:58,67,0.182414698,698.5074627,0.104986877,752.238806,0.165354331,1020.895522,0.094488189,805.9701493,144,,0.547244094,3277.61194
14:00,92,0.090551181,743.4782609,0.05511811,547.826087,0.072178478,860.8695652,0.022309711,273.9130435,109,,0.24015748,2426.086957
14:02,70,0.052493438,462.8571429,0.091863517,822.8571429,0.07480315,668.5714286,0.057742782,462.8571429,85,,0.276902887,2417.142857
14:04,68,0.128608924,635.2941176,0.107611549,688.2352941,0.082677165,847.0588235,0.043307087,423.5294118,82,,0.362204724,2594.117647
14:06,66,0.097112861,545.4545455,0.152230971,927.2727273,0.115485564,818.1818182,0.052493438,436.3636364,100,,0.417322835,2727.272727
14:08,104,0.073490814,588.4615385,0.065616798,588.4615385,0.081364829,900,0.040682415,415.3846154,88,,0.261154856,2492.307692
14:09,70,0.122047244,462.8571429,0.12992126,822.8571429,0.098425197,874.2857143,0.034120735,257.1428571,91,,0.384514436,2417.142857
14:11,87,0.195538058,248.2758621,0.125984252,206.8965517,0.076115486,579.3103448,0.023622047,248.2758621,113,,0.421259843,1282.758621
14:13,77,0.187664042,467.5324675,0.124671916,841.5584416,0.119422572,935.0649351,0.047244094,467.5324675,135,,0.479002625,2711.688312
14:15,72,0.175853018,650,0.093175853,800,0.098425197,1050,0.034120735,350,140,,0.401574803,2850
14:17,69,0.104986877,573.9130435,0.104986877,991.3043478,0.099737533,1095.652174,0.022309711,260.8695652,112,,0.332020997,2921.73913
14:19,69,0.182414698,469.5652174,0.082677165,730.4347826,0.07480315,782.6086957,0.032808399,313.0434783,118,,0.372703412,2295.652174
14:21,72,0.18503937,600,0.107611549,800,0.133858268,1350,0.04855643,550,127,,0.475065617,3300
14:23,105,0.057742782,514.2857143,0.085301837,720,0.072178478,720,0.026246719,274.2857143,106,,0.241469816,2228.571429
14:25,88,0.043307087,450,0.082677165,818.1818182,0.06167979,736.3636364,0.018372703,204.5454545,81,,0.206036745,2209.090909
14:27,113,0.047244094,414.159292,0.070866142,637.1681416,0.060367454,669.0265487,0.024934383,254.8672566,59,,0.203412073,1975.221239
14:29,70,0.102362205,514.2857143,0.082677165,617.1428571,0.065616798,720,0.028871391,360,67,,0.279527559,2211.428571
14:31,72,0.127296588,950,0.124671916,1000,0.099737533,1000,0.036745407,400,81,,0.388451444,3350
14:33,106,0.094488189,611.3207547,0.082677165,645.2830189,0.076115486,781.1320755,0.022309711,237.7358491,82,,0.275590551,2275.471698
14:35,90,0.181102362,400,0.04855643,400,0.041994751,400,0.019685039,240,107,,0.291338583,1440
14:37,67,0.118110236,537.3134328,0.131233596,913.4328358,0.120734908,913.4328358,0.065616798,644.7761194,106,,0.435695538,3008.955224
14:39,97,0.087926509,371.1340206,0.081364829,630.9278351,0.087926509,742.2680412,0.035433071,371.1340206,94,,0.292650919,2115.463918
14:41,105,0.091863517,582.8571429,0.098425197,857.1428571,0.086614173,857.1428571,0.031496063,274.2857143,78,,0.30839895,2571.428571
14:43,119,0.05511811,363.0252101,0.06824147,635.2941176,0.057742782,665.5462185,0.019685039,211.7647059,63,,0.200787402,1875.630252
14:45,93,0.051181102,503.2258065,0.091863517,851.6129032,0.089238845,929.0322581,0.028871391,270.9677419,65,,0.261154856,2554.83871
14:47,90,0.06167979,640,0.07480315,760,0.076115486,920,0.019685039,240,61,,0.232283465,2560
14:49,121,0.057742782,535.5371901,0.06167979,624.7933884,0.069553806,803.3057851,0.024934383,267.768595,58,,0.213910761,2231.404959
14:51,119,0.051181102,514.2857143,0.077427822,726.0504202,0.070866142,665.5462185,0.028871391,272.2689076,57,,0.228346457,2178.151261
14:53,104,0.035433071,346.1538462,0.072178478,657.6923077,0.06167979,657.6923077,0.023622047,242.3076923,56,,0.192913386,1903.846154
14:55,113,0.077427822,573.4513274,0.056430446,573.4513274,0.040682415,541.5929204,0.018372703,223.0088496,58,,0.192913386,1911.504425
14:56,58,0,0,0.101049869,868.9655172,0.119422572,1117.241379,0.059055118,558.6206897,73,,0.279527559,2544.827586
14:58,113,0.194225722,127.4336283,0.076115486,764.6017699,0.052493438,669.0265487,0.018372703,223.0088496,110,,0.341207349,1784.070796
15:00,80,0.083989501,225,0.098425197,675,0.077427822,855,0.027559055,270,103,,0.287401575,2025
15:02,61,0.103674541,649.1803279,0.135170604,944.2622951,0.124671916,1180.327869,0.070866142,708.1967213,104,,0.434383202,3481.967213
15:04,66,0.124671916,381.8181818,0.112860892,709.0909091,0.170603675,927.2727273,0.032808399,327.2727273,109,,0.440944882,2345.454545
15:06,73,0.181102362,542.4657534,0.132545932,1232.876712,0.144356955,1331.506849,0.041994751,394.5205479,128,,0.5,3501.369863
15:08,69,0.173228346,782.6086957,0.082677165,730.4347826,0.111548556,1252.173913,0.038057743,417.3913043,134,,0.405511811,3182.608696
15:10,70,0.19160105,411.4285714,0.103674541,822.8571429,0.119422572,1285.714286,0.052493438,617.1428571,140,,0.467191601,3137.142857
15:12,96,0.19816273,225,0.080052493,637.5,0.087926509,787.5,0.047244094,450,145,,0.413385827,2100
15:14,106,0.124671916,509.4339623,0.06824147,543.3962264,0.06824147,713.2075472,0.031496063,271.6981132,125,,0.292650919,2037.735849
15:16,94,0.188976378,421.2765957,0.122047244,804.2553191,0.115485564,995.7446809,0.044619423,497.8723404,129,,0.471128609,2719.148936
15:18,76,0.175853018,568.4210526,0.098425197,426.3157895,0.099737533,947.3684211,0.028871391,331.5789474,129,,0.402887139,2273.684211
15:20,119,0.187664042,302.5210084,0.095800525,484.0336134,0.087926509,968.0672269,0.035433071,363.0252101,140,,0.406824147,2117.647059
15:22,94,0.192913386,344.6808511,0.119422572,919.1489362,0.127296588,1148.93617,0.047244094,497.8723404,143,,0.48687664,2910.638298
15:24,64,0.18503937,337.5,0.162729659,843.75,0.115485564,1181.25,0.056430446,506.25,143,,0.519685039,2868.75
15:26,96,0.187664042,412.5,0.078740157,750,0.082677165,900,0.035433071,375,143,,0.384514436,2437.5
15:29,89,0.188976378,364.0449438,0.065616798,566.2921348,0.083989501,808.988764,0.034120735,323.5955056,143,,0.372703412,2062.921348
15:30,59,0.066929134,610.1694915,0.086614173,854.2372881,0.076115486,732.2033898,0.04855643,549.1525424,109,,0.278215223,2745.762712
15:33,93,0.108923885,619.3548387,0.098425197,774.1935484,0.097112861,1161.290323,0.035433071,425.8064516,91,,0.339895013,2980.645161
15:34,109,0.097112861,561.4678899,0.080052493,759.6330275,0.089238845,924.7706422,0.030183727,231.1926606,75,,0.296587927,2477.06422
15:36,93,0.102362205,696.7741935,0.101049869,929.0322581,0.091863517,1045.16129,0.034120735,348.3870968,78,,0.329396325,3019.354839
15:39,100,0.078740157,684,0.085301837,792,0.095800525,1116,0.047244094,468,75,,0.307086614,3060
15:41,98,0.164041995,808.1632653,0.091863517,734.6938776,0.093175853,1065.306122,0.041994751,477.5510204,98,,0.391076115,3085.714286
15:43,93,0.190288714,425.8064516,0.099737533,929.0322581,0.125984252,1200,0.051181102,464.516129,123,,0.467191601,3019.354839
15:45,119,0.190288714,272.2689076,0.112860892,756.302521,0.120734908,937.8151261,0.047244094,484.0336134,141,,0.471128609,2450.420168
15:47,92,0.182414698,508.6956522,0.097112861,586.9565217,0.108923885,782.6086957,0.039370079,391.3043478,142,,0.427821522,2269.565217
15:49,93,0.190288714,464.516129,0.093175853,851.6129032,0.115485564,1277.419355,0.028871391,348.3870968,143,,0.427821522,2941.935484
15:51,93,0.187664042,387.0967742,0.108923885,735.483871,0.099737533,929.0322581,0.05511811,541.9354839,143,,0.45144357,2593.548387
15:53,93,0.192913386,387.0967742,0.095800525,425.8064516,0.104986877,1277.419355,0.034120735,425.8064516,145,,0.427821522,2516.129032
15:55,93,0.133858268,658.0645161,0.101049869,929.0322581,0.133858268,1470.967742,0.047244094,541.9354839,126,,0.416010499,3600
15:57,93,0.087926509,541.9354839,0.11023622,929.0322581,0.103674541,1122.580645,0.031496063,348.3870968,104,,0.333333333,2941.935484
15:59,93,0.094488189,619.3548387,0.112860892,929.0322581,0.087926509,890.3225806,0.031496063,348.3870968,89,,0.326771654,2787.096774
16:01,96,0.07480315,637.5,0.093175853,787.5,0.089238845,900,0.032808399,337.5,79,,0.290026247,2662.5
16:03,93,0.118110236,580.6451613,0.098425197,658.0645161,0.119422572,1200,0.047244094,464.516129,83,,0.3832021,2903.225806
16:05,97,0.103674541,482.4742268,0.112860892,779.3814433,0.095800525,890.7216495,0.038057743,408.2474227,84,,0.350393701,2560.824742
16:07,96,0.07480315,675,0.101049869,937.5,0.107611549,1162.5,0.043307087,487.5,85,,0.326771654,3262.5
16:09,109,0.115485564,462.3853211,0.097112861,495.412844,0.12992126,1122.93578,0.06824147,627.5229358,91,,0.410761155,2708.256881
16:11,109,0.17191601,561.4678899,0.095800525,726.6055046,0.106299213,1089.908257,0.034120735,297.2477064,110,,0.408136483,2675.229358
16:13,93,0.175853018,658.0645161,0.094488189,658.0645161,0.157480315,1083.870968,0.044619423,541.9354839,125,,0.472440945,2941.935484
16:15,93,0.188976378,387.0967742,0.118110236,929.0322581,0.132545932,1161.290323,0.049868766,541.9354839,138,,0.489501312,3019.354839
16:17,92,0.182414698,469.5652174,0.131233596,782.6086957,0.17191601,939.1304348,0.05511811,586.9565217,140,,0.540682415,2778.26087
16:19,93,0.162729659,696.7741935,0.127296588,1006.451613,0.157480315,1238.709677,0.069553806,658.0645161,133,,0.517060367,3600
16:21,93,0.089238845,464.516129,0.158792651,812.9032258,0.169291339,735.483871,0.065616798,580.6451613,130,,0.482939633,2593.548387
16:23,93,0.177165354,541.9354839,0.083989501,735.483871,0.124671916,1161.290323,0.05511811,503.2258065,131,,0.440944882,2941.935484
16:25,102,0.188976378,317.6470588,0.111548556,811.7647059,0.125984252,1058.823529,0.073490814,670.5882353,138,,0.5,2858.823529
16:27,92,0.111548556,626.0869565,0.085301837,860.8695652,0.124671916,1369.565217,0.035433071,391.3043478,120,,0.356955381,3247.826087
16:29,93,0.085301837,812.9032258,0.118110236,1083.870968,0.098425197,1045.16129,0.031496063,387.0967742,104,,0.333333333,3329.032258
16:31,93,0.093175853,812.9032258,0.127296588,1122.580645,0.106299213,1122.580645,0.049868766,541.9354839,94,,0.37664042,3600
16:33,93,0.118110236,890.3225806,0.083989501,774.1935484,0.112860892,1045.16129,0.045931759,541.9354839,92,,0.360892388,3251.612903
16:35,96,0.099737533,450,0.11023622,900,0.143044619,1275,0.053805774,487.5,100,,0.406824147,3112.5
16:37,93,0.089238845,503.2258065,0.127296588,774.1935484,0.146981627,1200,0.081364829,735.483871,106,,0.44488189,3212.903226
16:39,93,0.078740157,851.6129032,0.12992126,1122.580645,0.120734908,890.3225806,0.06824147,580.6451613,105,,0.397637795,3445.16129
16:41,96,0.103674541,562.5,0.132545932,825,0.17191601,1200,0.059055118,525,116,,0.467191601,3112.5
16:43,93,0.119422572,929.0322581,0.174540682,658.0645161,0.182414698,541.9354839,0.080052493,774.1935484,128,,0.556430446,2903.225806
16:45,92,0.131233596,821.7391304,0.181102362,547.826087,0.182414698,391.3043478,0.06167979,586.9565217,137,,0.556430446,2347.826087
16:47,93,0.12992126,851.6129032,0.164041995,851.6129032,0.196850394,232.2580645,0.167979003,580.6451613,144,,0.658792651,2516.129032
16:49,93,0.119422572,387.0967742,0.17191601,580.6451613,0.177165354,658.0645161,0.104986877,580.6451613,141,,0.573490814,2206.451613
16:51,93,0.132545932,580.6451613,0.183727034,348.3870968,0.200787402,77.41935484,0.187664042,348.3870968,146,,0.704724409,1354.83871
16:53,93,0.115485564,580.6451613,0.127296588,503.2258065,0.195538058,270.9677419,0.119422572,503.2258065,147,,0.557742782,1858.064516
16:55,96,0.093175853,787.5,0.17191601,600,0.19816273,150,0.111548556,375,151,,0.57480315,1912.5
16:57,92,0.11023622,1017.391304,0.12335958,743.4782609,0.190288714,547.826087,0.125984252,547.826087,148,,0.549868766,2856.521739
16:59,93,0.098425197,929.0322581,0.177165354,619.3548387,0.18503937,348.3870968,0.119422572,658.0645161,145,,0.580052493,2554.83871
17:01,96,0.080052493,600,0.177165354,750,0.132545932,637.5,0.11023622,750,139,,0.5,2737.5
17:03,93,0.1167979,812.9032258,0.124671916,851.6129032,0.133858268,1122.580645,0.083989501,658.0645161,121,,0.459317585,3445.16129
17:05,93,0.128608924,967.7419355,0.164041995,735.483871,0.175853018,580.6451613,0.086614173,696.7741935,124,,0.55511811,2980.645161
17:07,93,0.101049869,890.3225806,0.162729659,890.3225806,0.158792651,929.0322581,0.052493438,503.2258065,122,,0.475065617,3212.903226
17:09,92,0.107611549,821.7391304,0.120734908,704.3478261,0.177165354,704.3478261,0.087926509,586.9565217,131,,0.49343832,2817.391304
17:11,93,0.112860892,967.7419355,0.112860892,1006.451613,0.128608924,929.0322581,0.052493438,387.0967742,116,,0.406824147,3290.322581
17:13,99,0.101049869,581.8181818,0.132545932,945.4545455,0.154855643,1054.545455,0.04855643,472.7272727,115,,0.437007874,3054.545455
17:15,87,0.122047244,868.9655172,0.156167979,951.7241379,0.173228346,868.9655172,0.070866142,620.6896552,120,,0.522309711,3310.344828
17:17,93,0.098425197,812.9032258,0.162729659,735.483871,0.128608924,464.516129,0.080052493,696.7741935,125,,0.469816273,2709.677419
17:19,97,0.125984252,853.6082474,0.132545932,371.1340206,0.196850394,148.4536082,0.11023622,630.9278351,137,,0.565616798,2004.123711
17:21,90,0.133858268,520,0.115485564,440,0.182414698,480,0.164041995,680,139,,0.595800525,2120
17:23,92,0.152230971,1017.391304,0.17191601,586.9565217,0.19160105,195.6521739,0.114173228,469.5652174,145,,0.62992126,2269.565217
17:25,99,0.11023622,654.5454545,0.124671916,763.6363636,0.173228346,618.1818182,0.11023622,654.5454545,138,,0.518372703,2690.909091
17:27,87,0.112860892,537.9310345,0.186351706,289.6551724,0.173228346,620.6896552,0.108923885,620.6896552,140,,0.581364829,2068.965517
17:29,92,0.098425197,782.6086957,0.156167979,821.7391304,0.131233596,586.9565217,0.097112861,860.8695652,129,,0.482939633,3052.173913
17:31,95,0.17191601,606.3157895,0.173228346,530.5263158,0.179790026,568.4210526,0.122047244,720,132,,0.646981627,2425.263158
17:33,96,0.124671916,562.5,0.156167979,900,0.125984252,937.5,0.089238845,787.5,125,,0.496062992,3187.5
17:35,92,0.107611549,626.0869565,0.132545932,821.7391304,0.167979003,782.6086957,0.081364829,704.3478261,127,,0.489501312,2934.782609
17:37,93,0.101049869,851.6129032,0.165354331,851.6129032,0.18503937,503.2258065,0.086614173,812.9032258,132,,0.538057743,3019.354839
17:39,92,0.11023622,900,0.164041995,900,0.18503937,430.4347826,0.115485564,586.9565217,138,,0.57480315,2817.391304
17:41,95,0.107611549,1023.157895,0.160104987,985.2631579,0.17191601,947.3684211,0.077427822,606.3157895,137,,0.517060367,3562.105263
17:43,92,0.091863517,743.4782609,0.165354331,743.4782609,0.181102362,469.5652174,0.059055118,508.6956522,136,,0.497375328,2465.217391
17:45,93,0.183727034,580.6451613,0.165354331,812.9032258,0.175853018,812.9032258,0.081364829,696.7741935,137,,0.606299213,2903.225806
17:47,93,0.125984252,619.3548387,0.167979003,851.6129032,0.170603675,774.1935484,0.062992126,541.9354839,135,,0.527559055,2787.096774
17:49,93,0.122047244,890.3225806,0.156167979,1006.451613,0.188976378,503.2258065,0.097112861,619.3548387,139,,0.564304462,3019.354839
17:51,93,0.103674541,929.0322581,0.127296588,735.483871,0.187664042,387.0967742,0.090551181,503.2258065,140,,0.509186352,2554.83871
17:53,93,0.108923885,851.6129032,0.162729659,774.1935484,0.132545932,503.2258065,0.076115486,658.0645161,135,,0.480314961,2787.096774
17:55,93,0.076115486,735.483871,0.192913386,232.2580645,0.19816273,77.41935484,0.182414698,309.6774194,140,,0.649606299,1354.83871
17:57,103,0.104986877,524.2718447,0.12335958,244.6601942,0.194225722,244.6601942,0.165354331,664.0776699,144,,0.587926509,1677.669903
17:59,92,0.153543307,939.1304348,0.173228346,586.9565217,0.131233596,469.5652174,0.103674541,743.4782609,141,,0.56167979,2739.130435
18:01,93,0.114173228,619.3548387,0.11023622,541.9354839,0.195538058,193.5483871,0.17847769,425.8064516,143,,0.598425197,1780.645161
