Time,Phase Time (s),Density Lane 1,Vol/h Lane 1,Density Lane 2,Vol/h Lane 2,Density Lane 3,Vol/h Lane 3,Density Lane 4,Vol/h Lane 4,Average DS (%),,Total density (veh/m/lane),Total flow (veh/hr)
18:03,93,0.12992126,1045.16129,0.1167979,658.0645161,0.195538058,270.9677419,0.119422572,774.1935484,145,,0.56167979,2748.387097
18:05,93,0.083989501,774.1935484,0.175853018,735.483871,0.127296588,619.3548387,0.101049869,735.483871,142,,0.488188976,2864.516129
18:07,93,0.127296588,851.6129032,0.152230971,967.7419355,0.125984252,619.3548387,0.07480315,696.7741935,129,,0.480314961,3135.483871
18:09,95,0.108923885,644.2105263,0.149606299,947.3684211,0.167979003,1023.157895,0.089238845,795.7894737,125,,0.515748031,3410.526316
18:11,93,0.089238845,890.3225806,0.125984252,967.7419355,0.167979003,851.6129032,0.053805774,541.9354839,125,,0.437007874,3251.612903
18:13,93,0.107611549,1045.16129,0.127296588,851.6129032,0.169291339,812.9032258,0.064304462,658.0645161,128,,0.468503937,3367.741935
18:15,93,0.101049869,967.7419355,0.112860892,735.483871,0.187664042,348.3870968,0.097112861,735.483871,135,,0.498687664,2787.096774
18:17,95,0.12992126,985.2631579,0.164041995,757.8947368,0.19160105,227.3684211,0.124671916,341.0526316,141,,0.61023622,2311.578947
18:19,92,0.101049869,665.2173913,0.182414698,430.4347826,0.19816273,156.5217391,0.179790026,430.4347826,148,,0.661417323,1682.608696
18:21,95,0.087926509,947.3684211,0.170603675,682.1052632,0.12992126,530.5263158,0.104986877,341.0526316,140,,0.49343832,2501.052632
18:23,118,0.101049869,732.2033898,0.125984252,640.6779661,0.186351706,427.1186441,0.047244094,366.1016949,140,,0.460629921,2166.101695
18:25,93,0.087926509,812.9032258,0.131233596,929.0322581,0.18503937,464.516129,0.167979003,735.483871,139,,0.572178478,2941.935484
18:27,93,0.103674541,1006.451613,0.111548556,967.7419355,0.190288714,348.3870968,0.12992126,658.0645161,143,,0.535433071,2980.645161
18:29,93,0.077427822,812.9032258,0.104986877,735.483871,0.19816273,116.1290323,0.165354331,696.7741935,147,,0.545931759,2361.290323
18:31,95,0.099737533,947.3684211,0.112860892,833.6842105,0.195538058,189.4736842,0.103674541,682.1052632,149,,0.511811024,2652.631579
18:33,92,0.097112861,939.1304348,0.146981627,1095.652174,0.19160105,313.0434783,0.108923885,665.2173913,148,,0.544619423,3013.043478
18:35,92,0.12335958,860.8695652,0.124671916,626.0869565,0.190288714,273.9130435,0.11023622,547.826087,146,,0.54855643,2308.695652
18:37,96,0.103674541,787.5,0.177165354,487.5,0.196850394,150,0.18503937,375,147,,0.662729659,1800
18:39,93,0.095800525,696.7741935,0.181102362,580.6451613,0.195538058,154.8387097,0.086614173,387.0967742,148,,0.559055118,1819.354839
18:41,93,0.098425197,851.6129032,0.164041995,696.7741935,0.19160105,309.6774194,0.12992126,541.9354839,148,,0.583989501,2400
18:43,98,0.106299213,918.3673469,0.124671916,808.1632653,0.179790026,514.2857143,0.125984252,514.2857143,143,,0.536745407,2755.102041
18:45,89,0.106299213,1011.235955,0.128608924,808.988764,0.131233596,768.5393258,0.097112861,687.6404494,122,,0.463254593,3276.404494
18:47,115,0.124671916,626.0869565,0.086614173,594.7826087,0.115485564,438.2608696,0.07480315,406.9565217,106,,0.401574803,2066.086957
18:49,101,0.111548556,534.6534653,0.162729659,891.0891089,0.131233596,677.2277228,0.097112861,641.5841584,109,,0.502624672,2744.554455
18:51,93,0.106299213,774.1935484,0.111548556,851.6129032,0.099737533,967.7419355,0.031496063,348.3870968,100,,0.349081365,2941.935484
18:53,99,0.085301837,727.2727273,0.112860892,1090.909091,0.104986877,1236.363636,0.022309711,254.5454545,94,,0.325459318,3309.090909
18:55,87,0.059055118,496.5517241,0.091863517,786.2068966,0.114173228,1282.758621,0.043307087,496.5517241,86,,0.30839895,3062.068966
18:57,93,0.053805774,580.6451613,0.090551181,967.7419355,0.112860892,1122.580645,0.039370079,425.8064516,86,,0.296587927,3096.774194
18:59,98,0.073490814,661.2244898,0.103674541,1028.571429,0.093175853,1102.040816,0.031496063,330.6122449,83,,0.30183727,3122.44898
19:01,98,0.073490814,661.2244898,0.103674541,1028.571429,0.093175853,1102.040816,0.031496063,330.6122449,81,,0.30183727,3122.44898
19:03,137,0.052493438,525.5474453,0.089238845,893.4306569,0.077427822,945.9854015,0.023622047,262.7737226,74,,0.242782152,2627.737226
19:05,71,0.085301837,861.971831,0.160104987,963.3802817,0.154855643,1064.788732,0.04855643,405.6338028,95,,0.448818898,3295.774648
19:07,69,0.060367454,521.7391304,0.089238845,782.6086957,0.103674541,1147.826087,0.053805774,573.9130435,91,,0.307086614,3026.086957
19:09,81,0.06167979,622.2222222,0.103674541,977.7777778,0.095800525,1066.666667,0.022309711,266.6666667,88,,0.283464567,2933.333333
19:11,72,0.103674541,850,0.124671916,1000,0.132545932,1050,0.032808399,400,89,,0.393700787,3300
19:13,78,0.069553806,600,0.111548556,1015.384615,0.104986877,1107.692308,0.022309711,276.9230769,89,,0.30839895,3000
19:15,66,0.118110236,600,0.102362205,709.0909091,0.108923885,1036.363636,0.028871391,272.7272727,91,,0.358267717,2618.181818
19:17,68,0.086614173,688.2352941,0.115485564,900,0.164041995,1005.882353,0.035433071,370.5882353,105,,0.401574803,2964.705882
19:19,83,0.085301837,693.9759036,0.114173228,780.7228916,0.132545932,693.9759036,0.049868766,477.1084337,107,,0.381889764,2645.783133
19:21,90,0.060367454,600,0.091863517,800,0.085301837,880,0.036745407,400,92,,0.274278215,2680
19:23,121,0.053805774,595.0413223,0.062992126,654.5454545,0.06167979,743.8016529,0.023622047,267.768595,67,,0.202099738,2261.157025
19:25,108,0.040682415,366.6666667,0.06167979,600,0.069553806,833.3333333,0.028871391,300,55,,0.200787402,2100
19:27,119,0.030183727,332.7731092,0.053805774,574.789916,0.039370079,484.0336134,0.011811024,121.0084034,47,,0.135170604,1512.605042
19:29,91,0.040682415,474.7252747,0.064304462,672.5274725,0.085301837,949.4505495,0.023622047,237.3626374,54,,0.213910761,2334.065934
19:31,82,0.072178478,614.6341463,0.102362205,921.9512195,0.114173228,1053.658537,0.039370079,351.2195122,70,,0.32808399,2941.463415
19:33,81,0.045931759,444.4444444,0.086614173,755.5555556,0.087926509,888.8888889,0.030183727,355.5555556,73,,0.250656168,2444.444444
19:35,114,0.073490814,410.5263158,0.106299213,726.3157895,0.175853018,663.1578947,0.051181102,536.8421053,102,,0.406824147,2336.842105
19:37,85,0.034120735,381.1764706,0.06167979,592.9411765,0.060367454,677.6470588,0.022309711,254.1176471,80,,0.17847769,1905.882353
19:39,77,0.078740157,748.0519481,0.090551181,841.5584416,0.07480315,748.0519481,0.044619423,420.7792208,76,,0.288713911,2758.441558
19:41,62,0.081364829,696.7741935,0.102362205,638.7096774,0.103674541,696.7741935,0.024934383,290.3225806,69,,0.312335958,2322.580645
19:43,68,0.080052493,529.4117647,0.094488189,688.2352941,0.073490814,741.1764706,0.022309711,264.7058824,74,,0.270341207,2223.529412
19:45,67,0.087926509,698.5074627,0.091863517,752.238806,0.06167979,752.238806,0.031496063,322.3880597,73,,0.272965879,2525.373134
19:47,74,0.069553806,632.4324324,0.076115486,535.1351351,0.097112861,827.027027,0.057742782,535.1351351,72,,0.300524934,2529.72973
19:49,108,0.024934383,266.6666667,0.052493438,533.3333333,0.053805774,633.3333333,0.01312336,133.3333333,58,,0.144356955,1566.666667
19:51,105,0.031496063,342.8571429,0.062992126,651.4285714,0.06824147,822.8571429,0.020997375,240,53,,0.183727034,2057.142857
19:53,119,0.038057743,393.2773109,0.056430446,574.789916,0.053805774,605.0420168,0.015748031,151.2605042,46,,0.164041995,1724.369748
19:55,119,0.017060367,181.512605,0.056430446,574.789916,0.051181102,635.2941176,0.014435696,151.2605042,45,,0.139107612,1542.857143
19:57,91,0.066929134,514.2857143,0.085301837,830.7692308,0.053805774,553.8461538,0.017060367,118.6813187,53,,0.223097113,2017.582418
19:59,66,0.062992126,600,0.103674541,981.8181818,0.051181102,545.4545455,0.022309711,163.6363636,66,,0.24015748,2290.909091
20:01,69,0.095800525,886.9565217,0.077427822,626.0869565,0.073490814,678.2608696,0.011811024,156.5217391,73,,0.258530184,2347.826087
20:03,74,0.091863517,778.3783784,0.060367454,583.7837838,0.065616798,681.0810811,0.023622047,291.8918919,73,,0.241469816,2335.135135
20:05,72,0.045931759,400,0.089238845,750,0.085301837,900,0.032808399,400,70,,0.25328084,2450
20:07,83,0.065616798,607.2289157,0.059055118,563.8554217,0.041994751,477.1084337,0.028871391,303.6144578,60,,0.195538058,1951.807229
20:09,60,0.059055118,540,0.108923885,960,0.083989501,780,0.023622047,180,69,,0.275590551,2460
20:11,65,0.032808399,387.6923077,0.078740157,664.6153846,0.080052493,830.7692308,0.01312336,166.1538462,66,,0.204724409,2049.230769
20:13,84,0.039370079,385.7142857,0.052493438,514.2857143,0.047244094,471.4285714,0.01312336,128.5714286,56,,0.152230971,1500
20:15,110,0.023622047,261.8181818,0.066929134,687.2727273,0.062992126,785.4545455,0.01312336,130.9090909,50,,0.166666667,1865.454545
20:16,67,0.06824147,483.5820896,0.111548556,913.4328358,0.083989501,859.7014925,0.026246719,268.6567164,64,,0.290026247,2525.373134
20:18,74,0.06824147,681.0810811,0.053805774,535.1351351,0.06167979,778.3783784,0.011811024,145.9459459,63,,0.195538058,2140.540541
20:20,77,0.082677165,701.2987013,0.087926509,841.5584416,0.104986877,1122.077922,0.040682415,467.5324675,72,,0.316272966,3132.467532
20:21,89,0.039370079,444.9438202,0.053805774,525.8426966,0.044619423,566.2921348,0.015748031,202.247191,56,,0.153543307,1739.325843
20:23,78,0.039370079,415.3846154,0.085301837,784.6153846,0.073490814,830.7692308,0,0,60,,0.19816273,2030.769231
20:25,106,0.020997375,203.7735849,0.05511811,577.3584906,0.05511811,679.245283,0.010498688,101.8867925,49,,0.141732283,1562.264151
20:27,76,0.036745407,426.3157895,0.070866142,710.5263158,0.059055118,710.5263158,0,0,52,,0.166666667,1847.368421
20:28,105,0.034120735,342.8571429,0.047244094,445.7142857,0.030183727,342.8571429,0.010498688,102.8571429,43,,0.122047244,1234.285714
20:30,111,0.031496063,356.7567568,0.036745407,389.1891892,0.026246719,324.3243243,0.011811024,129.7297297,36,,0.106299213,1200
20:32,60,0.091863517,540,0.078740157,660,0.066929134,780,0.030183727,300,49,,0.267716535,2280
20:34,93,0.036745407,348.3870968,0.047244094,425.8064516,0.030183727,348.3870968,0.009186352,77.41935484,45,,0.12335958,1200
20:35,104,0.05511811,588.4615385,0.073490814,761.5384615,0.05511811,657.6923077,0.017060367,173.0769231,52,,0.200787402,2180.769231
20:37,100,0.039370079,360,0.07480315,684,0.052493438,612,0.026246719,288,52,,0.192913386,1944
20:39,101,0.041994751,392.0792079,0.072178478,677.2277228,0.049868766,570.2970297,0.007874016,71.28712871,56,,0.17191601,1710.891089
20:41,101,0.027559055,285.1485149,0.065616798,605.9405941,0.052493438,641.5841584,0.020997375,213.8613861,53,,0.166666667,1746.534653
20:42,94,0.039370079,421.2765957,0.05511811,497.8723404,0.034120735,382.9787234,0.011811024,114.893617,48,,0.140419948,1417.021277
20:44,105,0.043307087,480,0.066929134,685.7142857,0.057742782,720,0.009186352,102.8571429,48,,0.177165354,1988.571429
20:46,72,0.049868766,350,0.041994751,450,0.039370079,500,0.014435696,150,43,,0.145669291,1450
20:48,105,0.047244094,445.7142857,0.04855643,514.2857143,0.044619423,548.5714286,0.009186352,102.8571429,40,,0.149606299,1611.428571
20:49,52,0.045931759,346.1538462,0.080052493,553.8461538,0.060367454,553.8461538,0.015748031,207.6923077,48,,0.202099738,1661.538462
20:51,47,0.047244094,382.9787234,0.027559055,229.787234,0,0,0,0,44,,0.07480315,612.7659574
20:52,72,0.017060367,200,0.044619423,450,0,0,0.017060367,200,41,,0.078740157,850
20:54,72,0.020997375,250,0.056430446,600,0,0,0.00656168,100,38,,0.083989501,950
20:55,64,0.070866142,731.25,0.078740157,787.5,0,0,0.007874016,112.5,49,,0.157480315,1631.25
20:57,69,0.044619423,521.7391304,0.040682415,417.3913043,0,0,0.019685039,260.8695652,45,,0.104986877,1200
20:58,73,0.035433071,394.5205479,0.030183727,295.890411,0.196850394,147.9452055,0.009186352,98.63013699,92,,0.271653543,936.9863014
21:00,83,0.015748031,216.8674699,0.045931759,520.4819277,0.035433071,477.1084337,0.009186352,130.1204819,73,,0.106299213,1344.578313
21:01,59,0.035433071,366.1016949,0.056430446,549.1525424,0.049868766,549.1525424,0,0,64,,0.141732283,1464.40678
21:03,85,0.017060367,211.7647059,0.045931759,508.2352941,0.051181102,635.2941176,0.014435696,169.4117647,39,,0.128608924,1524.705882
21:04,85,0.039370079,423.5294118,0.052493438,550.5882353,0.026246719,338.8235294,0.00656168,84.70588235,40,,0.124671916,1397.647059
21:06,96,0.06167979,675,0.056430446,562.5,0.057742782,675,0.027559055,300,43,,0.203412073,2212.5
21:07,95,0.052493438,606.3157895,0.07480315,757.8947368,0.059055118,682.1052632,0.020997375,227.3684211,50,,0.207349081,2273.684211
21:09,95,0.052493438,606.3157895,0.07480315,757.8947368,0.059055118,682.1052632,0.020997375,227.3684211,55,,0.207349081,2273.684211
21:11,170,0.032808399,381.1764706,0.057742782,614.1176471,0.069553806,868.2352941,0.019685039,232.9411765,55,,0.179790026,2096.470588
21:13,68,0.080052493,688.2352941,0.11023622,952.9411765,0.101049869,900,0.041994751,370.5882353,68,,0.333333333,2911.764706
21:15,70,0.064304462,668.5714286,0.107611549,925.7142857,0.081364829,822.8571429,0.038057743,360,76,,0.291338583,2777.142857
21:17,95,0.064304462,606.3157895,0.065616798,644.2105263,0.087926509,985.2631579,0.044619423,492.6315789,76,,0.262467192,2728.421053
21:19,69,0.056430446,573.9130435,0.076115486,730.4347826,0.093175853,991.3043478,0.022309711,260.8695652,72,,0.248031496,2556.521739
21:21,72,0.05511811,500,0.076115486,700,0.081364829,950,0.035433071,400,66,,0.248031496,2550
21:23,67,0.053805774,537.3134328,0.091863517,752.238806,0.082677165,805.9701493,0.049868766,483.5820896,68,,0.278215223,2579.104478
21:25,60,0.083989501,600,0.098425197,780,0.11023622,1200,0.06824147,720,75,,0.360892388,3300
21:27,77,0.089238845,654.5454545,0.060367454,467.5324675,0.05511811,607.7922078,0.022309711,233.7662338,74,,0.227034121,1963.636364
21:29,108,0.024934383,266.6666667,0.035433071,366.6666667,0.035433071,433.3333333,0.017060367,166.6666667,53,,0.112860892,1233.333333
21:31,95,0.059055118,454.7368421,0.081364829,682.1052632,0.086614173,757.8947368,0.027559055,227.3684211,54,,0.254593176,2122.105263
21:33,105,0.036745407,445.7142857,0.05511811,582.8571429,0.056430446,651.4285714,0.020997375,240,47,,0.169291339,1920
21:35,72,0.031496063,300,0.076115486,550,0.101049869,1000,0.039370079,450,63,,0.248031496,2300
21:36,76,0.059055118,521.0526316,0.112860892,1042.105263,0.093175853,1089.473684,0.030183727,378.9473684,74,,0.295275591,3031.578947
21:38,67,0.034120735,376.119403,0.085301837,859.7014925,0.081364829,1074.626866,0.064304462,698.5074627,75,,0.265091864,3008.955224
21:40,72,0.031496063,400,0.06824147,650,0.076115486,950,0.027559055,300,66,,0.203412073,2300
21:42,74,0.049868766,535.1351351,0.081364829,778.3783784,0.094488189,972.972973,0.028871391,291.8918919,66,,0.254593176,2578.378378
21:44,106,0.027559055,305.6603774,0.040682415,407.5471698,0.038057743,373.5849057,0.014435696,101.8867925,50,,0.120734908,1188.679245
21:46,114,0.020997375,221.0526316,0.041994751,442.1052632,0.045931759,568.4210526,0.014435696,157.8947368,42,,0.12335958,1389.473684
21:48,95,0.031496063,341.0526316,0.080052493,757.8947368,0.06167979,720,0.023622047,265.2631579,46,,0.196850394,2084.210526
21:50,108,0.026246719,266.6666667,0.07480315,766.6666667,0.04855643,600,0.014435696,166.6666667,53,,0.164041995,1800
21:52,119,0.019685039,181.512605,0.04855643,484.0336134,0.041994751,484.0336134,0.017060367,181.512605,49,,0.127296588,1331.092437
21:54,116,0.026246719,248.2758621,0.049868766,465.5172414,0.056430446,651.7241379,0.028871391,310.3448276,44,,0.161417323,1675.862069
21:56,114,0.030183727,284.2105263,0.05511811,568.4210526,0.044619423,568.4210526,0.018372703,221.0526316,41,,0.148293963,1642.105263
21:58,112,0.047244094,353.5714286,0.04855643,450,0.049868766,546.4285714,0.024934383,257.1428571,40,,0.170603675,1607.142857
22:00,111,0.035433071,259.4594595,0.060367454,583.7837838,0.070866142,843.2432432,0.026246719,291.8918919,46,,0.192913386,1978.378378
22:02,111,0.020997375,194.5945946,0.035433071,324.3243243,0.043307087,454.0540541,0.023622047,259.4594595,41,,0.12335958,1232.432432
22:04,113,0.026246719,286.7256637,0.045931759,477.8761062,0.039370079,509.7345133,0.017060367,191.1504425,39,,0.128608924,1465.486726
22:06,95,0.022309711,189.4736842,0.038057743,378.9473684,0.040682415,416.8421053,0.028871391,303.1578947,33,,0.12992126,1288.421053
22:08,119,0.044619423,453.7815126,0.076115486,726.0504202,0.060367454,695.7983193,0.017060367,181.512605,44,,0.19816273,2057.142857
22:10,119,0.024934383,272.2689076,0.043307087,453.7815126,0.039370079,484.0336134,0.017060367,181.512605,41,,0.124671916,1391.596639
22:12,116,0.028871391,310.3448276,0.049868766,527.5862069,0.052493438,620.6896552,0.014435696,155.1724138,42,,0.145669291,1613.793103
22:14,114,0.032808399,347.3684211,0.062992126,600,0.045931759,568.4210526,0.01312336,126.3157895,42,,0.154855643,1642.105263
22:15,112,0.023622047,257.1428571,0.053805774,546.4285714,0.06167979,739.2857143,0.018372703,192.8571429,46,,0.157480315,1735.714286
22:17,111,0.031496063,291.8918919,0.044619423,454.0540541,0.038057743,421.6216216,0.030183727,291.8918919,41,,0.144356955,1459.459459
22:19,107,0.028871391,302.8037383,0.06167979,639.2523364,0.072178478,841.1214953,0.035433071,370.0934579,46,,0.19816273,2153.271028
22:21,108,0.018372703,166.6666667,0.04855643,500,0.05511811,666.6666667,0.026246719,300,45,,0.148293963,1633.333333
22:23,102,0.027559055,317.6470588,0.056430446,600,0.04855643,600,0.028871391,317.6470588,45,,0.161417323,1835.294118
22:24,104,0.027559055,311.5384615,0.057742782,588.4615385,0.06167979,761.5384615,0.020997375,242.3076923,45,,0.167979003,1903.846154
22:26,101,0.026246719,285.1485149,0.052493438,534.6534653,0.05511811,677.2277228,0.019685039,213.8613861,44,,0.153543307,1710.891089
22:28,70,0.024934383,205.7142857,0.039370079,360,0.049868766,617.1428571,0.026246719,257.1428571,41,,0.140419948,1440
22:29,47,0.024934383,306.3829787,0.041994751,459.5744681,0.018372703,229.787234,0,0,36,,0.085301837,995.7446809
22:31,47,0.024934383,306.3829787,0.041994751,459.5744681,0.018372703,229.787234,0,0,33,,0.085301837,995.7446809
22:33,48,0.026246719,300,0.087926509,900,0.057742782,675,0.024934383,300,48,,0.196850394,2175
22:34,97,0.028871391,334.0206186,0.062992126,668.0412371,0.070866142,853.6082474,0.030183727,334.0206186,53,,0.192913386,2189.690722
22:36,97,0.028871391,334.0206186,0.062992126,668.0412371,0.070866142,853.6082474,0.030183727,334.0206186,57,,0.192913386,2189.690722
22:38,165,0.035433071,392.7272727,0.059055118,589.0909091,0.051181102,610.9090909,0.019685039,196.3636364,50,,0.165354331,1789.090909
22:40,120,0.030183727,360,0.053805774,570,0.052493438,630,0.010498688,120,45,,0.146981627,1680
22:42,119,0.030183727,272.2689076,0.039370079,363.0252101,0.045931759,544.5378151,0.020997375,211.7647059,39,,0.13648294,1391.596639
22:44,119,0.020997375,211.7647059,0.06167979,605.0420168,0.039370079,484.0336134,0.019685039,181.512605,42,,0.141732283,1482.352941
22:46,108,0.034120735,333.3333333,0.04855643,466.6666667,0.053805774,633.3333333,0.015748031,166.6666667,42,,0.152230971,1600
22:48,119,0.030183727,302.5210084,0.049868766,514.2857143,0.04855643,574.789916,0.009186352,90.75630252,41,,0.137795276,1482.352941
22:50,107,0.022309711,235.5140187,0.032808399,336.4485981,0.032808399,403.7383178,0.009186352,100.9345794,33,,0.097112861,1076.635514
22:52,119,0.032808399,363.0252101,0.056430446,574.789916,0.056430446,665.5462185,0.01312336,121.0084034,36,,0.158792651,1724.369748
22:54,119,0.030183727,363.0252101,0.045931759,484.0336134,0.044619423,574.789916,0.018372703,211.7647059,35,,0.139107612,1633.613445
22:56,119,0.032808399,332.7731092,0.04855643,453.7815126,0.035433071,363.0252101,0.010498688,90.75630252,38,,0.127296588,1240.336134
22:58,90,0.031496063,360,0.070866142,720,0.053805774,640,0.026246719,320,44,,0.182414698,2040
23:00,120,0,0,0,0,0,0,0,0,26,,0,0
23:02,108,0.023622047,200,0.041994751,366.6666667,0.044619423,466.6666667,0.027559055,266.6666667,27,,0.137795276,1300
23:04,119,0.020997375,242.0168067,0.028871391,302.5210084,0.035433071,453.7815126,0.018372703,211.7647059,23,,0.103674541,1210.084034
23:06,119,0.015748031,151.2605042,0.040682415,393.2773109,0.035433071,393.2773109,0.007874016,60.50420168,30,,0.099737533,998.3193277
23:08,119,0.014435696,151.2605042,0.040682415,393.2773109,0.031496063,393.2773109,0.014435696,151.2605042,30,,0.101049869,1089.07563
23:10,119,0.015748031,151.2605042,0.028871391,272.2689076,0.032808399,393.2773109,0.014435696,151.2605042,28,,0.091863517,968.0672269
23:12,90,0.034120735,360,0.072178478,680,0.05511811,520,0.023622047,240,40,,0.18503937,1800
23:14,121,0.036745407,416.5289256,0.047244094,476.0330579,0.045931759,565.2892562,0.026246719,297.5206612,40,,0.156167979,1755.371901
23:16,119,0.017060367,181.512605,0.030183727,302.5210084,0.032808399,393.2773109,0.017060367,181.512605,35,,0.097112861,1058.823529
23:18,119,0.028871391,302.5210084,0.045931759,484.0336134,0.040682415,514.2857143,0.007874016,90.75630252,32,,0.12335958,1391.596639
23:20,119,0.023622047,242.0168067,0.034120735,332.7731092,0.026246719,302.5210084,0.019685039,211.7647059,29,,0.103674541,1089.07563
23:22,119,0.026246719,272.2689076,0.053805774,544.5378151,0.038057743,453.7815126,0.009186352,90.75630252,35,,0.127296588,1361.344538
23:24,119,0.018372703,181.512605,0.051181102,514.2857143,0.047244094,574.789916,0.014435696,151.2605042,37,,0.131233596,1421.848739
23:26,119,0.022309711,242.0168067,0.035433071,363.0252101,0.026246719,302.5210084,0.009186352,90.75630252,34,,0.093175853,998.3193277
23:28,119,0.035433071,363.0252101,0.045931759,484.0336134,0.043307087,544.5378151,0.01312336,151.2605042,33,,0.137795276,1542.857143
23:30,82,0.023622047,263.4146341,0.060367454,570.7317073,0.043307087,482.9268293,0.022309711,263.4146341,38,,0.149606299,1580.487805
23:32,94,0.009186352,114.893617,0.030183727,344.6808511,0.039370079,459.5744681,0.005249344,76.59574468,36,,0.083989501,995.7446809
23:34,72,0.015748031,200,0.041994751,450,0.035433071,450,0.010498688,150,34,,0.103674541,1250
23:36,71,0.034120735,354.9295775,0.064304462,557.7464789,0.04855643,507.0422535,0.010498688,152.1126761,39,,0.157480315,1571.830986
23:38,72,0.020997375,250,0.041994751,400,0.041994751,500,0.017060367,200,38,,0.122047244,1350
23:40,70,0.034120735,411.4285714,0.077427822,771.4285714,0.053805774,668.5714286,0.007874016,102.8571429,48,,0.173228346,1954.285714
23:42,50,0.043307087,432,0.072178478,648,0.041994751,504,0.010498688,144,51,,0.167979003,1728
23:43,45,0.017060367,240,0.019685039,240,0.022309711,320,0,0,39,,0.059055118,800
23:45,69,0.022309711,260.8695652,0.052493438,521.7391304,0.044619423,626.0869565,0.010498688,156.5217391,36,,0.12992126,1565.217391
23:47,72,0.034120735,400,0.052493438,550,0.034120735,450,0.009186352,100,35,,0.12992126,1500
23:48,88,0.020997375,245.4545455,0.039370079,409.0909091,0.028871391,368.1818182,0.007874016,81.81818182,36,,0.097112861,1104.545455
23:49,84,0.017060367,214.2857143,0.040682415,428.5714286,0.023622047,300,0.015748031,171.4285714,33,,0.097112861,1114.285714
23:51,91,0,0,0,0,0,0,0,0,17,,0,0
23:52,81,0.014435696,177.7777778,0.027559055,311.1111111,0.023622047,311.1111111,0.010498688,133.3333333,16,,0.076115486,933.3333333
23:54,85,0.026246719,338.8235294,0.034120735,381.1764706,0.015748031,211.7647059,0.00656168,84.70588235,19,,0.082677165,1016.470588
23:55,85,0.009186352,127.0588235,0.027559055,296.4705882,0.023622047,296.4705882,0,0,23,,0.060367454,720
23:57,85,0.007874016,84.70588235,0.017060367,169.4117647,0.031496063,381.1764706,0.011811024,127.0588235,23,,0.06824147,762.3529412
